Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2160|1221|862|607|460|338|255|203|167|138|109|99|78|49|35|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2160|1221|862|607|460|338|255|203|167|138|109|99|78|49|35|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2160|1151|804|565|434|320|237|188|159|127|101|93|72|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2160|1151|804|565|434|320|237|188|159|127|101|93|72|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2162|2160|1151|804|565|434|320|237|188|159|127|101|93|72|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2162|2160|1151|804|565|434|320|237|188|159|127|101|93|72|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,16|964|300|193|123|83|60|36|30|20|16|13|14|17|15|10|,2146|1196|851|611|442|351|260|201|158|139|111|88|79|55|31|21|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2146|1196|851|611|442|351|260|201|158|139|111|88|79|55|31|21|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2146|1196|851|611|442|351|260|201|158|139|111|88|79|55|31|21|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2146|1114|797|567|409|330|250|186|148|125|103|79|75|50|49|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2146|1114|797|567|409|330|250|186|148|125|103|79|75|50|49|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2152|2146|1114|797|567|409|330|250|186|148|125|103|79|75|50|49|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2152|2146|1114|797|567|409|330|250|186|148|125|103|79|75|50|49|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,21|961|291|193|126|82|61|42|28|24|10|12|17|20|16|13|,2131|1185|823|604|441|327|269|208|158|124|115|91|62|55|34|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
61,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2131|1185|823|604|441|327|269|208|158|124|115|91|62|55|34|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2131|1185|823|604|441|327|269|208|158|124|115|91|62|55|34|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2131|1110|771|563|407|310|248|195|147|119|111|85|59|52|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2131|1110|771|563|407|310|248|195|147|119|111|85|59|52|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2137|2131|1110|771|563|407|310|248|195|147|119|111|85|59|52|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2137|2131|1110|771|563|407|310|248|195|147|119|111|85|59|52|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,17|945|287|186|124|84|55|39|30|15|10|12|14|12|16|14|,2120|1186|823|585|439|323|255|209|165|132|109|99|71|47|36|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2120|1186|823|585|439|323|255|209|165|132|109|99|71|47|36|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2120|1186|823|585|439|323|255|209|165|132|109|99|71|47|36|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2120|1104|762|546|416|306|237|198|152|124|103|93|69|45|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2120|1104|762|546|416|306|237|198|152|124|103|93|69|45|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2117|2120|1104|762|546|416|306|237|198|152|124|103|93|69|45|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2117|2120|1104|762|546|416|306|237|198|152|124|103|93|69|45|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,27|936|285|184|121|81|56|39|32|17|14|14|12|18|15|17|,2090|1184|819|578|425|335|250|198|166|135|110|89|81|51|30|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
63,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2090|1184|819|578|425|335|250|198|166|135|110|89|81|51|30|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2090|1184|819|578|425|335|250|198|166|135|110|89|81|51|30|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2090|1117|771|542|390|314|230|186|155|130|103|87|77|48|46|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2090|1117|771|542|390|314|230|186|155|130|103|87|77|48|46|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2108|2090|1117|771|542|390|314|230|186|155|130|103|87|77|48|46|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2108|2090|1117|771|542|390|314|230|186|155|130|103|87|77|48|46|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,6|936|292|186|118|84|60|42|33|16|14|12|17|20|18|15|,2102|1154|825|585|424|306|254|188|153|139|116|91|70|57|30|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
64,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2102|1154|825|585|424|306|254|188|153|139|116|91|70|57|30|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2102|1154|825|585|424|306|254|188|153|139|116|91|70|57|30|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2102|1077|767|552|388|284|234|170|143|129|108|87|68|52|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2102|1077|767|552|388|284|234|170|143|129|108|87|68|52|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2031|2102|1077|767|552|388|284|234|170|143|129|108|87|68|52|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2031|2102|1077|767|552|388|284|234|170|143|129|108|87|68|52|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|929|276|182|122|79|55|40|26|16|9|15|17|15|19|13|,2031|1173|801|585|430|309|229|194|144|127|120|93|70|53|33|16|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2031|1173|801|585|430|309|229|194|144|127|120|93|70|53|33|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2031|1173|801|585|430|309|229|194|144|127|120|93|70|53|33|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2031|1092|741|549|396|295|219|178|135|125|115|86|66|47|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2031|1092|741|549|396|295|219|178|135|125|115|86|66|47|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2036|2031|1092|741|549|396|295|219|178|135|125|115|86|66|47|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2036|2031|1092|741|549|396|295|219|178|135|125|115|86|66|47|45|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,23|900|280|175|121|75|51|35|25|17|10|7|18|15|17|13|,2013|1131|812|566|428|321|244|184|153|118|115|108|68|51|30|18|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
66,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2013|1131|812|566|428|321|244|184|153|118|115|108|68|51|30|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2013|1131|812|566|428|321|244|184|153|118|115|108|68|51|30|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2013|1048|762|532|396|291|224|167|145|114|110|102|64|50|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2013|1048|762|532|396|291|224|167|145|114|110|102|64|50|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2051|2013|1048|762|532|396|291|224|167|145|114|110|102|64|50|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2051|2013|1048|762|532|396|291|224|167|145|114|110|102|64|50|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,17|897|270|187|116|76|50|32|24|17|10|19|19|14|14|11|,2034|1116|778|575|416|320|241|192|143|128|104|91|83|50|36|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
67,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,2034|1116|778|575|416|320|241|192|143|128|104|91|83|50|36|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,2034|1116|778|575|416|320|241|192|143|128|104|91|83|50|36|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|2034|1021|725|526|381|294|227|180|136|117|93|85|74|48|44|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|2034|1021|725|526|381|294|227|180|136|117|93|85|74|48|44|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2040|2034|1021|725|526|381|294|227|180|136|117|93|85|74|48|44|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2040|2034|1021|725|526|381|294|227|180|136|117|93|85|74|48|44|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,45|900|261|168|113|72|51|36|21|13|10|10|14|16|14|15|,1995|1134|760|557|413|309|243|191|159|123|107|83|71|58|34|18|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1995|1134|760|557|413|309|243|191|159|123|107|83|71|58|34|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1995|1134|760|557|413|309|243|191|159|123|107|83|71|58|34|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1995|1055|700|513|383|288|222|171|149|111|99|76|64|55|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1995|1055|700|513|383|288|222|171|149|111|99|76|64|55|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1990|1995|1055|700|513|383|288|222|171|149|111|99|76|64|55|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1990|1995|1055|700|513|383|288|222|171|149|111|99|76|64|55|48|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,21|884|271|167|116|74|50|31|21|22|9|11|12|17|21|16|,1969|1111|784|533|397|309|238|191|150|127|102|88|64|47|34|16|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1969|1111|784|533|397|309|238|191|150|127|102|88|64|47|34|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1969|1111|784|533|397|309|238|191|150|127|102|88|64|47|34|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1969|1036|728|496|372|287|221|175|139|118|94|84|56|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1969|1036|728|496|372|287|221|175|139|118|94|84|56|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1967|1969|1036|728|496|372|287|221|175|139|118|94|84|56|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1967|1969|1036|728|496|372|287|221|175|139|118|94|84|56|46|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,35|873|263|176|106|74|48|34|27|14|10|8|11|12|15|10|,1932|1096|773|552|390|298|239|187|148|125|108|86|73|44|31|21|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
70,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1932|1096|773|552|390|298|239|187|148|125|108|86|73|44|31|21|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1932|1096|773|552|390|298|239|187|148|125|108|86|73|44|31|21|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1932|1013|722|507|350|276|218|179|136|109|100|81|65|43|50|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1932|1013|722|507|350|276|218|179|136|109|100|81|65|43|50|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1923|1932|1013|722|507|350|276|218|179|136|109|100|81|65|43|50|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1923|1932|1013|722|507|350|276|218|179|136|109|100|81|65|43|50|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|855|254|167|101|70|49|32|27|17|10|10|14|16|17|11|,1913|1077|759|555|406|280|227|186|152|119|99|90|67|49|26|18|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1913|1077|759|555|406|280|227|186|152|119|99|90|67|49|26|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1913|1077|759|555|406|280|227|186|152|119|99|90|67|49|26|18|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1913|1003|701|517|369|259|210|170|142|111|93|82|64|41|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1913|1003|701|517|369|259|210|170|142|111|93|82|64|41|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1929|1913|1003|701|517|369|259|210|170|142|111|93|82|64|41|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1929|1913|1003|701|517|369|259|210|170|142|111|93|82|64|41|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,22|843|257|165|112|75|48|35|23|16|10|8|15|19|12|10|,1907|1070|746|536|405|294|211|175|147|126|101|85|67|45|29|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
72,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1907|1070|746|536|405|294|211|175|147|126|101|85|67|45|29|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1907|1070|746|536|405|294|211|175|147|126|101|85|67|45|29|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1907|988|697|496|371|257|194|162|135|112|88|76|65|43|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1907|988|697|496|371|257|194|162|135|112|88|76|65|43|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1878|1907|988|697|496|371|257|194|162|135|112|88|76|65|43|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1878|1907|988|697|496|371|257|194|162|135|112|88|76|65|43|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,19|842|245|167|106|74|44|27|23|14|12|12|12|13|15|13|,1859|1065|743|530|390|297|213|167|139|121|100|76|64|52|28|15|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
73,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1859|1065|743|530|390|297|213|167|139|121|100|76|64|52|28|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1859|1065|743|530|390|297|213|167|139|121|100|76|64|52|28|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1859|969|695|499|360|275|200|148|134|111|92|72|59|50|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1859|969|695|499|360|275|200|148|134|111|92|72|59|50|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1862|1859|969|695|499|360|275|200|148|134|111|92|72|59|50|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1862|1859|969|695|499|360|275|200|148|134|111|92|72|59|50|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,20|818|241|161|105|68|51|29|21|16|10|8|10|15|17|13|,1842|1041|728|534|394|292|224|171|127|118|101|84|62|44|33|15|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
74,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1842|1041|728|534|394|292|224|171|127|118|101|84|62|44|33|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1842|1041|728|534|394|292|224|171|127|118|101|84|62|44|33|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1868|985|687|504|390|273|221|162|125|117|97|80|63|42|47|,0|26|20|18|14|21|11|11|9|4|5|2|2|5|0|2|,0|1868|985|687|504|390|273|221|162|125|117|97|80|63|42|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1898|1868|985|687|504|390|273|221|162|125|117|97|80|63|42|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1898|1868|985|687|504|390|273|221|162|125|117|97|80|63|42|47|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,13|825|251|158|109|72|49|37|20|11|13|10|10|15|12|15|,1885|1043|734|529|395|318|224|184|142|114|104|87|70|48|30|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
75,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1885|1043|734|529|395|318|224|184|142|114|104|87|70|48|30|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1885|1043|734|529|395|318|224|184|142|114|104|87|70|48|30|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1885|1026|680|491|368|294|203|171|134|104|99|78|62|45|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1885|1026|680|491|368|294|203|171|134|104|99|78|62|45|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1897|1885|1026|680|491|368|294|203|171|134|104|99|78|62|45|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1897|1885|1026|680|491|368|294|203|171|134|104|99|78|62|45|42|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,11|827|259|157|112|63|49|33|26|16|16|11|13|12|18|14|,1886|1058|767|523|379|305|245|170|145|118|88|88|65|50|27|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
